sample_idx,layer,original_word,scrambled_word,cos_sim
50,8,construction,construction,1.0000001
50,9,construction,construction,1.0000002
50,10,construction,construction,1.0
50,11,construction,construction,0.99999994
50,12,construction,construction,1.0000001
50,13,construction,construction,0.9999997
50,14,construction,construction,1.0000002
50,15,construction,construction,1.0
50,16,construction,construction,0.9999995
51,0,architecture,architecture,1.0000007
51,1,architecture,architecture,0.99999994
51,2,architecture,architecture,0.9999997
51,3,architecture,architecture,0.99999976
51,4,architecture,architecture,1.0000001
51,5,architecture,architecture,0.99999976
51,6,architecture,architecture,0.9999998
51,7,architecture,architecture,1.0000005
51,8,architecture,architecture,1.0
51,9,architecture,architecture,1.0000001
51,10,architecture,architecture,0.99999994
51,11,architecture,architecture,0.99999976
51,12,architecture,architecture,0.9999998
51,13,architecture,architecture,1.0000001
51,14,architecture,architecture,1.0000002
51,15,architecture,architecture,1.0000002
51,16,architecture,architecture,1.0000002
56,0,appointment,appointment,1.0000007
56,1,appointment,appointment,0.9999999
56,2,appointment,appointment,1.0
56,3,appointment,appointment,1.0000004
56,4,appointment,appointment,0.9999998
56,5,appointment,appointment,1.0
56,6,appointment,appointment,0.99999964
56,7,appointment,appointment,1.0
56,8,appointment,appointment,1.0000002
56,9,appointment,appointment,1.0
56,10,appointment,appointment,1.0
56,11,appointment,appointment,1.0000002
56,12,appointment,appointment,1.0000001
56,13,appointment,appointment,0.99999994
56,14,appointment,appointment,0.9999999
56,15,appointment,appointment,1.0
56,16,appointment,appointment,0.9999998
60,0,international,international,1.0000006
60,1,international,international,0.9999999
60,2,international,international,1.0000001
60,3,international,international,1.0
60,4,international,international,1.0
60,5,international,international,1.0000004
60,6,international,international,0.99999994
60,7,international,international,0.99999976
60,8,international,international,0.9999999
60,9,international,international,0.99999976
60,10,international,international,1.0000001
60,11,international,international,1.0000002
60,12,international,international,1.0000002
60,13,international,international,0.99999964
60,14,international,international,1.0
60,15,international,international,0.9999999
60,16,international,international,1.0
61,0,development,development,1.0000006
61,1,development,development,1.0000001
61,2,development,development,1.0
61,3,development,development,1.0
61,4,development,development,0.99999976
61,5,development,development,1.0
61,6,development,development,0.99999976
61,7,development,development,1.0
61,8,development,development,0.9999999
61,9,development,development,1.0000002
61,10,development,development,1.0
61,11,development,development,1.0000001
61,12,development,development,1.0
61,13,development,development,1.0
61,14,development,development,1.0000002
61,15,development,development,1.0000002
61,16,development,development,0.99999976
63,0,information,information,1.0000007
63,1,information,information,0.9999999
63,2,information,information,1.0000002
63,3,information,information,1.0000002
63,4,information,information,0.9999999
63,5,information,information,1.0000002
63,6,information,information,0.9999997
63,7,information,information,1.0000001
63,8,information,information,0.99999976
63,9,information,information,1.0
63,10,information,information,0.9999997
63,11,information,information,1.0000002
63,12,information,information,1.0
63,13,information,information,1.0000002
63,14,information,information,1.0000001
63,15,information,information,1.0
63,16,information,information,1.0
64,0,connections,connections,1.0000005
64,1,connections,connections,1.0
64,2,connections,connections,1.0
64,3,connections,connections,0.99999976
64,4,connections,connections,1.0
64,5,connections,connections,1.0000001
64,6,connections,connections,0.9999999
64,7,connections,connections,1.0
64,8,connections,connections,0.9999999
64,9,connections,connections,1.0000002
64,10,connections,connections,1.0
64,11,connections,connections,0.99999994
64,12,connections,connections,1.0
64,13,connections,connections,0.9999998
64,14,connections,connections,0.9999999
64,15,connections,connections,0.9999999
64,16,connections,connections,1.0
66,0,collections,collections,1.0000005
66,1,collections,collections,1.0000001
66,2,collections,collections,0.99999976
66,3,collections,collections,1.0000002
66,4,collections,collections,1.0
66,5,collections,collections,0.99999976
66,6,collections,collections,1.0
66,7,collections,collections,1.0000004
66,8,collections,collections,1.0000001
66,9,collections,collections,1.0000001
66,10,collections,collections,1.0000002
66,11,collections,collections,0.9999999
66,12,collections,collections,1.0000004
66,13,collections,collections,0.9999999
66,14,collections,collections,1.0
66,15,collections,collections,1.0000002
66,16,collections,collections,1.0000004
75,0,Traditional,Traditional,1.0000005
75,1,Traditional,Traditional,0.99999976
75,2,Traditional,Traditional,0.9999997
75,3,Traditional,Traditional,1.0
75,4,Traditional,Traditional,1.0000002
75,5,Traditional,Traditional,1.0
75,6,Traditional,Traditional,0.9999998
75,7,Traditional,Traditional,1.0000002
75,8,Traditional,Traditional,0.9999998
75,9,Traditional,Traditional,1.0
75,10,Traditional,Traditional,0.9999999
75,11,Traditional,Traditional,1.0000001
75,12,Traditional,Traditional,1.0000002
75,13,Traditional,Traditional,1.0000002
75,14,Traditional,Traditional,1.0000002
75,15,Traditional,Traditional,1.0
75,16,Traditional,Traditional,1.0000002
78,0,availability,availability,1.0000005
78,1,availability,availability,0.9999999
78,2,availability,availability,1.0
78,3,availability,availability,1.0000002
78,4,availability,availability,1.0000001
78,5,availability,availability,0.9999999
78,6,availability,availability,1.0000002
78,7,availability,availability,1.0
78,8,availability,availability,1.0000002
78,9,availability,availability,1.0000002
78,10,availability,availability,1.0000002
78,11,availability,availability,1.0
78,12,availability,availability,1.0000002
78,13,availability,availability,0.9999999
78,14,availability,availability,1.0000002
78,15,availability,availability,1.0000004
78,16,availability,availability,0.9999999
83,0,declaration,declaration,1.0000005
83,1,declaration,declaration,1.0
83,2,declaration,declaration,0.99999994
83,3,declaration,declaration,1.0
83,4,declaration,declaration,1.0
83,5,declaration,declaration,1.0000002
83,6,declaration,declaration,1.0000002
83,7,declaration,declaration,1.0
83,8,declaration,declaration,1.0000001
83,9,declaration,declaration,1.0000002
83,10,declaration,declaration,1.0000002
83,11,declaration,declaration,1.0
83,12,declaration,declaration,0.99999976
83,13,declaration,declaration,0.9999998
83,14,declaration,declaration,1.0
83,15,declaration,declaration,1.0
83,16,declaration,declaration,1.0000001
84,0,international,international,1.0000006
84,1,international,international,0.9999999
84,2,international,international,1.0
84,3,international,international,1.0000001
84,4,international,international,1.0
84,5,international,international,1.0
84,6,international,international,0.9999998
84,7,international,international,1.0000001
84,8,international,international,1.0000001
84,9,international,international,0.9999999
84,10,international,international,1.0000002
84,11,international,international,1.0000002
84,12,international,international,1.0
84,13,international,international,1.0000001
84,14,international,international,0.99999994
84,15,international,international,0.99999994
84,16,international,international,0.99999994
91,0,development,development,1.0000006
91,1,development,development,0.9999998
91,2,development,development,1.0000002
91,3,development,development,1.0
91,4,development,development,0.9999998
91,5,development,development,0.9999995
91,6,development,development,0.9999999
91,7,development,development,1.0
91,8,development,development,0.9999998
91,9,development,development,1.0
91,10,development,development,1.0000002
91,11,development,development,0.9999999
91,12,development,development,0.9999999
91,13,development,development,0.9999999
91,14,development,development,1.0000002
91,15,development,development,0.99999994
91,16,development,development,1.0
92,0,destination,destination,1.0000005
92,1,destination,destination,1.0000002
92,2,destination,destination,1.0000002
92,3,destination,destination,0.99999994
92,4,destination,destination,1.0000005
92,5,destination,destination,0.99999994
92,6,destination,destination,1.0000002
92,7,destination,destination,1.0000001
92,8,destination,destination,0.99999994
92,9,destination,destination,1.0
92,10,destination,destination,1.0000002
92,11,destination,destination,0.9999999
92,12,destination,destination,1.0000001
92,13,destination,destination,1.0000001
92,14,destination,destination,0.9999999
92,15,destination,destination,1.0
92,16,destination,destination,1.0000002
93,0,traditional,traditional,1.0000005
93,1,traditional,traditional,1.0000002
93,2,traditional,traditional,1.0000001
93,3,traditional,traditional,0.9999998
93,4,traditional,traditional,1.0
93,5,traditional,traditional,1.0000001
93,6,traditional,traditional,1.0
93,7,traditional,traditional,0.9999999
93,8,traditional,traditional,0.9999998
93,9,traditional,traditional,1.0000002
93,10,traditional,traditional,1.0000002
93,11,traditional,traditional,1.0
93,12,traditional,traditional,1.0
93,13,traditional,traditional,1.0000001
93,14,traditional,traditional,1.0000005
93,15,traditional,traditional,1.0000002
93,16,traditional,traditional,0.9999998
97,0,significant,significant,1.0000007
97,1,significant,significant,1.0
97,2,significant,significant,1.0
97,3,significant,significant,0.99999964
97,4,significant,significant,1.0
97,5,significant,significant,0.9999999
97,6,significant,significant,0.9999997
97,7,significant,significant,1.0000002
97,8,significant,significant,1.0000002
97,9,significant,significant,0.9999998
97,10,significant,significant,1.0
97,11,significant,significant,0.99999976
97,12,significant,significant,1.0000002
97,13,significant,significant,1.0000002
97,14,significant,significant,1.0000002
97,15,significant,significant,1.0000001
97,16,significant,significant,1.0
99,0,conversation,conversation,1.0000007
99,1,conversation,conversation,1.0000004
99,2,conversation,conversation,0.9999999
99,3,conversation,conversation,1.0
99,4,conversation,conversation,1.0
99,5,conversation,conversation,1.0000002
99,6,conversation,conversation,0.99999994
99,7,conversation,conversation,1.0000002
99,8,conversation,conversation,1.0000002
99,9,conversation,conversation,0.9999999
99,10,conversation,conversation,0.99999994
99,11,conversation,conversation,0.99999964
99,12,conversation,conversation,1.0000001
99,13,conversation,conversation,0.9999999
99,14,conversation,conversation,0.9999999
99,15,conversation,conversation,1.0
99,16,conversation,conversation,1.0
102,0,professional,professional,1.0000006
102,1,professional,professional,0.9999997
102,2,professional,professional,0.9999998
102,3,professional,professional,0.9999999
