sample_idx,layer,original_word,scrambled_word,cos_sim
78,5,availability,availbaility,0.70605206
78,6,availability,availbaility,0.7800504
78,7,availability,availbaility,0.8234522
78,8,availability,availbaility,0.8631195
78,9,availability,availbaility,0.8659666
78,10,availability,availbaility,0.90388167
78,11,availability,availbaility,0.90445703
78,12,availability,availbaility,0.9037093
78,13,availability,availbaility,0.920573
78,14,availability,availbaility,0.9280544
78,15,availability,availbaility,0.9421917
78,16,availability,availbaility,0.97130466
83,0,declaration,declaratoin,0.06602635
83,1,declaration,declaratoin,0.12646478
83,2,declaration,declaratoin,0.28353864
83,3,declaration,declaratoin,0.46455857
83,4,declaration,declaratoin,0.54652715
83,5,declaration,declaratoin,0.6112178
83,6,declaration,declaratoin,0.6611353
83,7,declaration,declaratoin,0.6646705
83,8,declaration,declaratoin,0.7359013
83,9,declaration,declaratoin,0.7896721
83,10,declaration,declaratoin,0.8533434
83,11,declaration,declaratoin,0.86605
83,12,declaration,declaratoin,0.8738603
83,13,declaration,declaratoin,0.8956719
83,14,declaration,declaratoin,0.9017973
83,15,declaration,declaratoin,0.915529
83,16,declaration,declaratoin,0.92747664
84,0,international,internatoinal,0.02062099
84,1,international,internatoinal,0.21405584
84,2,international,internatoinal,0.19939256
84,3,international,internatoinal,0.4182653
84,4,international,internatoinal,0.4779753
84,5,international,internatoinal,0.5829651
84,6,international,internatoinal,0.68543375
84,7,international,internatoinal,0.70299965
84,8,international,internatoinal,0.76011544
84,9,international,internatoinal,0.787174
84,10,international,internatoinal,0.8555782
84,11,international,internatoinal,0.87422293
84,12,international,internatoinal,0.9004554
84,13,international,internatoinal,0.92222273
84,14,international,internatoinal,0.92800665
84,15,international,internatoinal,0.93017673
84,16,international,internatoinal,0.92687327
91,0,development,developemnt,0.016096108
91,1,development,developemnt,0.12858342
91,2,development,developemnt,0.18152656
91,3,development,developemnt,0.51956993
91,4,development,developemnt,0.6065397
91,5,development,developemnt,0.6667789
91,6,development,developemnt,0.706709
91,7,development,developemnt,0.6956044
91,8,development,developemnt,0.74767476
91,9,development,developemnt,0.7890307
91,10,development,developemnt,0.8343647
91,11,development,developemnt,0.8620256
91,12,development,developemnt,0.87890124
91,13,development,developemnt,0.8970274
91,14,development,developemnt,0.89214396
91,15,development,developemnt,0.9014188
91,16,development,developemnt,0.91149664
92,0,destination,destinatoin,0.022994764
92,1,destination,destinatoin,0.112917006
92,2,destination,destinatoin,0.20805964
92,3,destination,destinatoin,0.3921186
92,4,destination,destinatoin,0.41912174
92,5,destination,destinatoin,0.502514
92,6,destination,destinatoin,0.5413046
92,7,destination,destinatoin,0.4617711
92,8,destination,destinatoin,0.5414722
92,9,destination,destinatoin,0.603299
92,10,destination,destinatoin,0.70111084
92,11,destination,destinatoin,0.6519494
92,12,destination,destinatoin,0.6593564
92,13,destination,destinatoin,0.70141625
92,14,destination,destinatoin,0.6998055
92,15,destination,destinatoin,0.72817695
92,16,destination,destinatoin,0.8014493
93,0,traditional,traidtional,0.06390596
93,1,traditional,traidtional,0.277344
93,2,traditional,traidtional,0.29860538
93,3,traditional,traidtional,0.5698756
93,4,traditional,traidtional,0.6665151
93,5,traditional,traidtional,0.7035765
93,6,traditional,traidtional,0.7649772
93,7,traditional,traidtional,0.78827024
93,8,traditional,traidtional,0.8139143
93,9,traditional,traidtional,0.8350424
93,10,traditional,traidtional,0.8701508
93,11,traditional,traidtional,0.8943807
93,12,traditional,traidtional,0.91322947
93,13,traditional,traidtional,0.9431529
93,14,traditional,traidtional,0.95272696
93,15,traditional,traidtional,0.95388013
93,16,traditional,traidtional,0.97272307
97,0,significant,singificant,0.3638798
97,1,significant,singificant,0.59957105
97,2,significant,singificant,0.646978
97,3,significant,singificant,0.73345906
97,4,significant,singificant,0.75456023
97,5,significant,singificant,0.8222376
97,6,significant,singificant,0.8271837
97,7,significant,singificant,0.8367664
97,8,significant,singificant,0.8582725
97,9,significant,singificant,0.86145496
97,10,significant,singificant,0.9194844
97,11,significant,singificant,0.9402219
97,12,significant,singificant,0.9459939
97,13,significant,singificant,0.960096
97,14,significant,singificant,0.96409
97,15,significant,singificant,0.9701119
97,16,significant,singificant,0.9778626
99,0,conversation,cnoversation,0.027514696
99,1,conversation,cnoversation,0.2168269
99,2,conversation,cnoversation,0.32391387
99,3,conversation,cnoversation,0.46981654
99,4,conversation,cnoversation,0.5253837
99,5,conversation,cnoversation,0.5835755
99,6,conversation,cnoversation,0.61530787
99,7,conversation,cnoversation,0.6640302
99,8,conversation,cnoversation,0.71781844
99,9,conversation,cnoversation,0.76912177
99,10,conversation,cnoversation,0.8423358
99,11,conversation,cnoversation,0.84959257
99,12,conversation,cnoversation,0.8688594
99,13,conversation,cnoversation,0.88989043
99,14,conversation,cnoversation,0.8955476
99,15,conversation,cnoversation,0.9150206
99,16,conversation,cnoversation,0.9538016
102,0,professional,prfoessional,0.26534677
102,1,professional,prfoessional,0.40006948
102,2,professional,prfoessional,0.4320524
102,3,professional,prfoessional,0.5678723
102,4,professional,prfoessional,0.6152773
102,5,professional,prfoessional,0.7084309
102,6,professional,prfoessional,0.76208955
102,7,professional,prfoessional,0.7728021
102,8,professional,prfoessional,0.804223
102,9,professional,prfoessional,0.8172864
102,10,professional,prfoessional,0.8621851
102,11,professional,prfoessional,0.8841292
102,12,professional,prfoessional,0.9087103
102,13,professional,prfoessional,0.92641443
102,14,professional,prfoessional,0.9241945
102,15,professional,prfoessional,0.9107145
102,16,professional,prfoessional,0.8969108
104,0,international,internatoinal,0.02062099
104,1,international,internatoinal,0.19533232
104,2,international,internatoinal,0.20027752
104,3,international,internatoinal,0.403906
104,4,international,internatoinal,0.45106375
104,5,international,internatoinal,0.4936461
104,6,international,internatoinal,0.59474623
104,7,international,internatoinal,0.6594242
104,8,international,internatoinal,0.7093051
104,9,international,internatoinal,0.7621775
104,10,international,internatoinal,0.8366289
104,11,international,internatoinal,0.893515
104,12,international,internatoinal,0.90635157
104,13,international,internatoinal,0.9156283
104,14,international,internatoinal,0.91806823
104,15,international,internatoinal,0.9173968
104,16,international,internatoinal,0.9248062
105,0,traditional,tarditional,0.16251357
105,1,traditional,tarditional,0.40766552
105,2,traditional,tarditional,0.4260757
105,3,traditional,tarditional,0.49653685
105,4,traditional,tarditional,0.5025894
105,5,traditional,tarditional,0.47006366
105,6,traditional,tarditional,0.5184624
105,7,traditional,tarditional,0.5095602
105,8,traditional,tarditional,0.5337986
105,9,traditional,tarditional,0.54762423
105,10,traditional,tarditional,0.59708476
105,11,traditional,tarditional,0.60769147
105,12,traditional,tarditional,0.6608907
105,13,traditional,tarditional,0.71160835
105,14,traditional,tarditional,0.72462976
105,15,traditional,tarditional,0.7417542
105,16,traditional,tarditional,0.7575871
107,0,Philadelphia,Philadeplhia,0.029800609
107,1,Philadelphia,Philadeplhia,0.1562206
107,2,Philadelphia,Philadeplhia,0.20954609
107,3,Philadelphia,Philadeplhia,0.30027768
107,4,Philadelphia,Philadeplhia,0.38487548
107,5,Philadelphia,Philadeplhia,0.44371572
107,6,Philadelphia,Philadeplhia,0.4651261
107,7,Philadelphia,Philadeplhia,0.55190134
107,8,Philadelphia,Philadeplhia,0.6245587
107,9,Philadelphia,Philadeplhia,0.6860074
107,10,Philadelphia,Philadeplhia,0.7844754
107,11,Philadelphia,Philadeplhia,0.85647964
107,12,Philadelphia,Philadeplhia,0.8847176
107,13,Philadelphia,Philadeplhia,0.8841601
107,14,Philadelphia,Philadeplhia,0.8830904
107,15,Philadelphia,Philadeplhia,0.8704816
107,16,Philadelphia,Philadeplhia,0.8617902
111,0,Organization,Organiaztion,-0.0033875108
111,1,Organization,Organiaztion,0.14782356
111,2,Organization,Organiaztion,0.30226874
111,3,Organization,Organiaztion,0.5028408
111,4,Organization,Organiaztion,0.6099669
111,5,Organization,Organiaztion,0.68299353
111,6,Organization,Organiaztion,0.73232186
111,7,Organization,Organiaztion,0.7418468
111,8,Organization,Organiaztion,0.77009034
111,9,Organization,Organiaztion,0.80557823
111,10,Organization,Organiaztion,0.8532046
111,11,Organization,Organiaztion,0.858724
111,12,Organization,Organiaztion,0.8708233
111,13,Organization,Organiaztion,0.8788447
111,14,Organization,Organiaztion,0.87601346
111,15,Organization,Organiaztion,0.8730202
111,16,Organization,Organiaztion,0.86451364
116,0,information,inofrmation,0.045681156
116,1,information,inofrmation,0.19977005
116,2,information,inofrmation,0.25021222
116,3,information,inofrmation,0.4320717
116,4,information,inofrmation,0.5499955
116,5,information,inofrmation,0.59893996
116,6,information,inofrmation,0.6682929
116,7,information,inofrmation,0.7329927
116,8,information,inofrmation,0.79560375
116,9,information,inofrmation,0.8102011
116,10,information,inofrmation,0.89325583
116,11,information,inofrmation,0.9124745
116,12,information,inofrmation,0.91745204
116,13,information,inofrmation,0.9331869
116,14,information,inofrmation,0.9307767
116,15,information,inofrmation,0.93756306
116,16,information,inofrmation,0.9394206
117,0,international,itnernational,0.4407634
117,1,international,itnernational,0.580657
117,2,international,itnernational,0.5187334
117,3,international,itnernational,0.58291674
117,4,international,itnernational,0.60406244
117,5,international,itnernational,0.6555701
117,6,international,itnernational,0.7384005
117,7,international,itnernational,0.78429127
117,8,international,itnernational,0.8128351
117,9,international,itnernational,0.81820893
117,10,international,itnernational,0.86932194
117,11,international,itnernational,0.9027228
